genome_id	contig_id	start	end
AG_412_O03	AG_412_O03_c	666949	680081
AG_412_O03	AG_412_O03_c	749301	842152
AG_412_O03	AG_412_O03_c	861530	865711
AG_412_O03	AG_412_O03_c	904952	916479
AG_412_O03	AG_412_O03_c	949053	1130739
AG_412_O03	AG_412_O03_c	1206573	1255635
AG_412_O03	AG_412_O03_c	1282991	1317490
AG_412_O03	AG_412_O03_c	1430426	1443722
AG_412_P08	AG_412_P08_c	341924	370881
AG_412_P08	AG_412_P08_c	590781	678888
AG_412_P08	AG_412_P08_c	734475	748863
AG_412_P08	AG_412_P08_c	882623	924218
AG_412_P08	AG_412_P08_c	1081770	1126999
AG_412_P08	AG_412_P08_c	1151140	1199437
AG_412_P08	AG_412_P08_c	1212237	1227741
AG_412_P08	AG_412_P08_c	1333376	1425203
AG_424_E20	AG_424_E20_c	70071	113209
AG_424_E20	AG_424_E20_c	686052	699433
AG_424_E20	AG_424_E20_c	806305	859828
AG_424_E20	AG_424_E20_c	986893	1178286
AG_424_E20	AG_424_E20_c	1317639	1347167
AG_424_E20	AG_424_E20_c	1464898	1484052
AG_424_E20	AG_424_E20_c	1568759	1589566
AG_424_E20	AG_424_E20_c	1618455	1631046
AG_424_E20	AG_424_E20_c	1732086	1764635
AG_432_A07	AG_432_A07_c	823225	883378
AG_432_A07	AG_432_A07_c	997053	1175225
AG_432_A07	AG_432_A07_c	1461404	1489872
AG_432_A07	AG_432_A07_c	1616672	1628667
AG_432_B15	AG_432_B15_c	68010	111121
AG_432_B15	AG_432_B15_c	1449448	1471031
AG_432_B15	AG_432_B15_c	1557977	1570698
AG_432_B15	AG_432_B15_c	391619	400304
AG_432_B15	AG_432_B15_c	418979	424841
AG_432_B15	AG_432_B15_c	513898	520649
AG_432_B15	AG_432_B15_c	554405	570083
AG_432_B15	AG_432_B15_c	693934	706811
AG_432_B15	AG_432_B15_c	867488	932823
AG_432_B15	AG_432_B15_c	956412	1336318
AG_432_B15	AG_432_B15_c	1348642	1355909
AG_432_D11	AG_432_D11_c	605636	739171
AG_432_D11	AG_432_D11_c	849965	894350
AG_432_D11	AG_432_D11_c	1061159	1078765
AG_432_D11	AG_432_D11_c	1102768	1140527
AG_432_D11	AG_432_D11_c	1152469	1194906
AG_432_D11	AG_432_D11_c	1269594	1318685
AG_432_E11	AG_432_E11_c	30031	67853
AG_432_E11	AG_432_E11_c	87137	130556
AG_432_E11	AG_432_E11_c	414057	495134
AG_432_E11	AG_432_E11_c	806190	829966
AG_432_E11	AG_432_E11_c	953451	1165832
AG_432_E11	AG_432_E11_c	1244658	1312573
AG_432_E11	AG_432_E11_c	1522396	1550046
AG_432_E11	AG_432_E11_c	1629292	1647080
AG_432_K17	AG_432_K17_c	37083	68843
AG_432_K17	AG_432_K17_c	380923	450152
AG_432_K17	AG_432_K17_c	673788	687113
AG_432_K17	AG_432_K17_c	779655	788736
AG_432_K17	AG_432_K17_c	825502	829679
AG_432_K17	AG_432_K17_c	880261	909587
AG_432_K17	AG_432_K17_c	935715	1242380
AG_432_K17	AG_432_K17_c	1289384	1305644
AG_432_K17	AG_432_K17_c	1428720	1454890
AG_432_O20	AG_432_O20_c	371632	389545
AG_432_O20	AG_432_O20_c	626656	837326
AG_432_O20	AG_432_O20_c	1126979	1291769
AG_436_C13	AG_436_C13_c	363851	376065
AG_436_C13	AG_436_C13_c	1330660	1377861
AG_436_C13	AG_436_C13_c	1388739	1438270
AG_436_C13	AG_436_C13_c	390577	396764
AG_436_C13	AG_436_C13_c	556357	679768
AG_436_C13	AG_436_C13_c	728126	764575
AG_436_C13	AG_436_C13_c	834772	839621
AG_436_C13	AG_436_C13_c	889874	926392
AG_436_C13	AG_436_C13_c	1083899	1122704
AG_436_C13	AG_436_C13_c	1146659	1199281
AG_436_C13	AG_436_C13_c	1211502	1250027
AG_436_C14	AG_436_C14_c	37121	62306
AG_436_C14	AG_436_C14_c	1526981	1549717
AG_436_C14	AG_436_C14_c	1627722	1647637
AG_436_C14	AG_436_C14_c	1802419	1825878
AG_436_C14	AG_436_C14_c	79919	130447
AG_436_C14	AG_436_C14_c	721153	738529
AG_436_C14	AG_436_C14_c	844662	871182
AG_436_C14	AG_436_C14_c	890588	894734
AG_436_C14	AG_436_C14_c	945320	974524
AG_436_C14	AG_436_C14_c	998148	1161524
AG_436_C14	AG_436_C14_c	1245129	1345626
AG_436_C14	AG_436_C14_c	1358521	1431169
AG_436_J02	AG_436_J02_c	417078	427436
AG_436_J02	AG_436_J02_c	492408	510777
AG_436_J02	AG_436_J02_c	734642	840130
AG_436_J02	AG_436_J02_c	946099	973714
AG_436_J02	AG_436_J02_c	997207	1237596
AG_436_J02	AG_436_J02_c	1380081	1410992
AG_436_J02	AG_436_J02_c	1422952	1445547
AG_436_J02	AG_436_J02_c	1583848	1633654
AG_436_J02	AG_436_J02_c	1708562	1757746
AG_436_K22	AG_436_K22_c	549796	640489
AG_436_K22	AG_436_K22_c	801135	805779
AG_436_K22	AG_436_K22_c	1088897	1135104
AG_436_K22	AG_436_K22_c	1168661	1196242
AG_436_K22	AG_436_K22_c	1209791	1237570
AG_436_K22	AG_436_K22_c	1323917	1436369
AG_436_M02	AG_436_M02_c	63614	79342
AG_436_M02	AG_436_M02_c	551458	677922
AG_436_M02	AG_436_M02_c	733670	744191
AG_436_M02	AG_436_M02_c	837337	841666
AG_436_M02	AG_436_M02_c	861659	908708
AG_436_M02	AG_436_M02_c	1089615	1135094
AG_436_M02	AG_436_M02_c	1204793	1218417
AG_436_M02	AG_436_M02_c	1338852	1438777
AG_436_N08	AG_436_N08_c	411512	422661
AG_436_N08	AG_436_N08_c	567033	590324
AG_436_N08	AG_436_N08_c	782520	840850
AG_436_N08	AG_436_N08_c	1145020	1336728
AG_436_N08	AG_436_N08_c	1615784	1637821
AG_436_O09	AG_436_O09_c	366278	374027
AG_436_O09	AG_436_O09_c	551434	679273
AG_436_O09	AG_436_O09_c	736572	741252
AG_436_O09	AG_436_O09_c	811593	822825
AG_436_O09	AG_436_O09_c	841918	846428
AG_436_O09	AG_436_O09_c	1087261	1136243
AG_436_O09	AG_436_O09_c	1335577	1438692
AG_436_O17	AG_436_O17_c	1087060	1135102
AG_436_O17	AG_436_O17_c	1150179	1250930
AG_436_O17	AG_436_O17_c	1298557	1438171
AG_436_O20	AG_436_O20_c	88960	104082
AG_436_O20	AG_436_O20_c	648715	679370
AG_436_O20	AG_436_O20_c	1128175	1143164
AG_436_O20	AG_436_O20_c	1167220	1466493
AG_455_B05	AG_455_B05_c	106980	129957
AG_455_B05	AG_455_B05_c	890697	1164084
AG_455_B05	AG_455_B05_c	1333892	1345622
AG_455_B05	AG_455_B05_c	1524269	1549117
AG_455_B05	AG_455_B05_c	1808886	1834477
AG_455_G08	AG_455_G08_c	71447	113157
AG_455_G08	AG_455_G08_c	686106	699507
AG_455_G08	AG_455_G08_c	973213	1176406
AG_455_G08	AG_455_G08_c	1258013	1291433
AG_455_G08	AG_455_G08_c	1316451	1350098
AG_455_G08	AG_455_G08_c	1464933	1479689
AG_455_G08	AG_455_G08_c	1568714	1588563
AG_459_C18	AG_459_C18_c	832428	853169
AG_459_C18	AG_459_C18_c	986894	1192696
AG_459_C18	AG_459_C18_c	1274015	1293990
AG_459_C18	AG_459_C18_c	1327931	1368103
AG_459_C18	AG_459_C18_c	1441484	1455452
AG_459_C18	AG_459_C18_c	1568697	1588570
AG_459_P07	AG_459_P07_c	62322	93270
AG_459_P07	AG_459_P07_c	1416601	1453362
AG_459_P07	AG_459_P07_c	1532262	1550985
AG_459_P07	AG_459_P07_c	442003	451457
AG_459_P07	AG_459_P07_c	673769	687137
AG_459_P07	AG_459_P07_c	763973	817028
AG_459_P07	AG_459_P07_c	836408	840580
AG_459_P07	AG_459_P07_c	880256	903691
AG_459_P07	AG_459_P07_c	933105	1128719
AG_459_P07	AG_459_P07_c	1213448	1251474
AG_459_P07	AG_459_P07_c	1280623	1305647
AG_463_F15	AG_463_F15_c	50227	63060
AG_463_F15	AG_463_F15_c	465076	506133
AG_463_F15	AG_463_F15_c	700946	824012
AG_463_F15	AG_463_F15_c	953985	997955
AG_463_F15	AG_463_F15_c	1140028	1189674
AG_463_F15	AG_463_F15_c	1208455	1301875
AG_463_F15	AG_463_F15_c	1454304	1512413
AG_463_F15	AG_463_F15_c	1865396	1870378
AG_463_I04	AG_463_I04_c	420483	447181
AG_463_I04	AG_463_I04_c	539458	569975
AG_463_I04	AG_463_I04_c	697062	753441
AG_463_I04	AG_463_I04_c	1176158	1286318
AG_463_I04	AG_463_I04_c	1615623	1632543
AG_463_I04	AG_463_I04_c	1849468	1881193
AG_463_J16	AG_463_J16_c	322862	335874
AG_463_J16	AG_463_J16_c	543959	569403
AG_463_J16	AG_463_J16_c	1012984	1095910
AG_463_J16	AG_463_J16_c	2007420	2025380
AG_463_J16	AG_463_J16_c	2033602	2051270
AG_463_J16	AG_463_J16_c	2067389	2163193
AG_463_L06	AG_463_L06_c	740690	747548
AG_463_L06	AG_463_L06_c	782297	837308
AG_463_L06	AG_463_L06_c	1432158	1468289
AG_463_L06	AG_463_L06_c	1543989	1559580
AG_463_L06	AG_463_L06_c	2087231	2098447
AG_463_L06	AG_463_L06_c	2281221	2304275
AG_463_N15	AG_463_N15_c	93027	150670
AG_463_N15	AG_463_N15_c	262644	275828
AG_463_N15	AG_463_N15_c	320513	358470
AG_463_N15	AG_463_N15_c	703058	717920
AG_463_N15	AG_463_N15_c	916071	1051204
AG_463_N15	AG_463_N15_c	1619090	1624105
AG_463_P14	AG_463_P14_c	52068	94882
AG_463_P14	AG_463_P14_c	302289	390226
AG_463_P14	AG_463_P14_c	564506	624522
AG_463_P14	AG_463_P14_c	682122	816149
AG_463_P14	AG_463_P14_c	1230707	1247038
AG_463_P14	AG_463_P14_c	1649223	1672166
AG_463_P14	AG_463_P14_c	1791937	1800600
AG_463_P14	AG_463_P14_c	2255649	2266692
AG_673_K22	AG_673_K22_c	37228	79884
AG_673_K22	AG_673_K22_c	1704189	1724177
AG_673_K22	AG_673_K22_c	367674	389392
AG_673_K22	AG_673_K22_c	445533	460613
AG_673_K22	AG_673_K22_c	779638	919039
AG_673_K22	AG_673_K22_c	933174	1132903
AG_673_K22	AG_673_K22_c	1208579	1255639
AG_673_K22	AG_673_K22_c	1282991	1305649
AG_673_K22	AG_673_K22_c	1430428	1447927
AG_673_K22	AG_673_K22_c	1532101	1556615
AG_679_I23	AG_679_I23_c	75429	105620
AG_679_I23	AG_679_I23_c	732384	745126
AG_679_I23	AG_679_I23_c	775322	1208926
AG_679_I23	AG_679_I23_c	1263265	1287847
AG_679_I23	AG_679_I23_c	1312864	1340390
AG_679_I23	AG_679_I23_c	1354497	1374814
AG_679_I23	AG_679_I23_c	1569047	1588864
AG_679_I23	AG_679_I23_c	1734807	1762630
LG	LG_c	58400	75197
LG	LG_c	553577	681291
LG	LG_c	831666	836405
LG	LG_c	885012	926117
LG	LG_c	1088866	1134702
LG	LG_c	1161621	1203044
LG	LG_c	1220404	1243655
LG	LG_c	1342085	1442370
MIT0601	MIT0601_c	543631	633133
MIT0601	MIT0601_c	720037	749479
MIT0601	MIT0601_c	808949	838931
MIT0601	MIT0601_c	1069340	1105989
MIT0601	MIT0601_c	1130072	1180439
MIT0601	MIT0601_c	1195658	1210782
MIT0601	MIT0601_c	1311948	1335427
MIT0601	MIT0601_c	1339967	1407857
MIT0602	MIT0602_c	552796	669355
MIT0602	MIT0602_c	822481	826987
MIT0602	MIT0602_c	877973	918268
MIT0602	MIT0602_c	1084346	1119789
MIT0602	MIT0602_c	1143812	1169496
MIT0602	MIT0602_c	1185359	1235232
MIT0602	MIT0602_c	1336129	1452824
MIT0603	MIT0603_c	558401	669862
MIT0603	MIT0603_c	822988	827494
MIT0603	MIT0603_c	878480	918775
MIT0603	MIT0603_c	1084853	1120296
MIT0603	MIT0603_c	1144319	1169469
MIT0603	MIT0603_c	1185332	1235205
MIT0603	MIT0603_c	1336102	1452372
MIT0801	MIT0801_1	37285	50540
MIT0801	MIT0801_1	1358265	1388727
MIT0801	MIT0801_1	1506491	1529762
MIT0801	MIT0801_1	1611075	1631980
MIT0801	MIT0801_1	1665215	1677391
MIT0801	MIT0801_1	1783911	1824695
MIT0801	MIT0801_1	69469	108724
MIT0801	MIT0801_1	419215	436120
MIT0801	MIT0801_1	715161	728447
MIT0801	MIT0801_1	820925	847566
MIT0801	MIT0801_1	866960	871087
MIT0801	MIT0801_1	921662	950738
MIT0801	MIT0801_1	974339	1218049
MIT0801	MIT0801_1	1301565	1333244
MIT0912	MIT0912_1	37017	59499
MIT0912	MIT0912_1	1471415	1499955
MIT0912	MIT0912_1	1577980	1597770
MIT0912	MIT0912_1	1744278	1786498
MIT0912	MIT0912_1	1851609	1866744
MIT0912	MIT0912_1	78450	116622
MIT0912	MIT0912_1	694053	707084
MIT0912	MIT0912_1	803001	829655
MIT0912	MIT0912_1	849033	853194
MIT0912	MIT0912_1	903802	933148
MIT0912	MIT0912_1	956724	1190915
MIT0912	MIT0912_1	1274153	1298099
MIT0912	MIT0912_1	1323116	1358250
MIT0913	MIT0913_1	37394	48944
MIT0913	MIT0913_1	1310043	1336323
MIT0913	MIT0913_1	1449506	1480037
MIT0913	MIT0913_1	1557980	1577773
MIT0913	MIT0913_1	1723212	1765421
MIT0913	MIT0913_1	1830533	1845645
MIT0913	MIT0913_1	67896	111942
MIT0913	MIT0913_1	461492	466763
MIT0913	MIT0913_1	693769	706814
MIT0913	MIT0913_1	802734	829309
MIT0913	MIT0913_1	848687	852844
MIT0913	MIT0913_1	903452	932803
MIT0913	MIT0913_1	956383	1177811
MIT0913	MIT0913_1	1260635	1285024
MIT0915	MIT0915_1	37124	44246
MIT0915	MIT0915_1	1431900	1464417
MIT0915	MIT0915_1	1476470	1513686
MIT0915	MIT0915_1	1609576	1629262
MIT0915	MIT0915_1	1708158	1728006
MIT0915	MIT0915_1	1940786	1955949
MIT0915	MIT0915_1	63416	108330
MIT0915	MIT0915_1	655324	666731
MIT0915	MIT0915_1	689412	702729
MIT0915	MIT0915_1	800657	827273
MIT0915	MIT0915_1	846644	850820
MIT0915	MIT0915_1	906965	930715
MIT0915	MIT0915_1	954310	1291033
MIT0915	MIT0915_1	1373840	1406882
MIT0917	MIT0917_1	36953	80880
MIT0917	MIT0917_1	993603	1169878
MIT0917	MIT0917_1	1253400	1289099
MIT0917	MIT0917_1	1314076	1341423
MIT0917	MIT0917_1	1353671	1415945
MIT0917	MIT0917_1	1513638	1538284
MIT0917	MIT0917_1	1616265	1637146
MIT0917	MIT0917_1	1670387	1682787
MIT0917	MIT0917_1	1790519	1814033
MIT0917	MIT0917_1	1875877	1892474
MIT0917	MIT0917_1	100590	129199
MIT0917	MIT0917_1	387340	394912
MIT0917	MIT0917_1	449995	462960
MIT0917	MIT0917_1	697870	705044
MIT0917	MIT0917_1	730609	743905
MIT0917	MIT0917_1	840713	867595
MIT0917	MIT0917_1	886988	891175
MIT0917	MIT0917_1	941760	969950
MIT0918	MIT0918_1	64293	82968
MIT0918	MIT0918_1	555322	663543
MIT0918	MIT0918_1	827276	886783
MIT0918	MIT0918_1	935356	940559
MIT0918	MIT0918_1	1040831	1051632
MIT0918	MIT0918_1	1106985	1155659
MIT0918	MIT0918_1	1179750	1205659
MIT0918	MIT0918_1	1337981	1477570
MIT0919	MIT0919_1	543621	633086
MIT0919	MIT0919_1	720027	749478
MIT0919	MIT0919_1	808949	838931
MIT0919	MIT0919_1	1069340	1105979
MIT0919	MIT0919_1	1130074	1180430
MIT0919	MIT0919_1	1195649	1210773
MIT0919	MIT0919_1	1311948	1335426
MIT0919	MIT0919_1	1339966	1407857
MIT1013	MIT1013_1	37032	64204
MIT1013	MIT1013_1	1321282	1355093
MIT1013	MIT1013_1	1380069	1412239
MIT1013	MIT1013_1	1424743	1509179
MIT1013	MIT1013_1	1605095	1655687
MIT1013	MIT1013_1	1733150	1754079
MIT1013	MIT1013_1	1787069	1817441
MIT1013	MIT1013_1	1923640	1946178
MIT1013	MIT1013_1	83600	130462
MIT1013	MIT1013_1	417036	438399
MIT1013	MIT1013_1	461188	469573
MIT1013	MIT1013_1	735963	751198
MIT1013	MIT1013_1	843450	870019
MIT1013	MIT1013_1	889410	893503
MIT1013	MIT1013_1	944090	972264
MIT1013	MIT1013_1	995935	1237609
MIT1214	MIT1214_1	37042	85326
MIT1214	MIT1214_1	1245133	1294544
MIT1214	MIT1214_1	1321873	1345621
MIT1214	MIT1214_1	1358207	1427056
MIT1214	MIT1214_1	1522931	1548933
MIT1214	MIT1214_1	1627383	1648169
MIT1214	MIT1214_1	1681122	1696438
MIT1214	MIT1214_1	1802448	1834602
MIT1214	MIT1214_1	104128	129381
MIT1214	MIT1214_1	414186	427404
MIT1214	MIT1214_1	450017	458354
MIT1214	MIT1214_1	721594	741841
MIT1214	MIT1214_1	820085	871304
MIT1214	MIT1214_1	890680	894878
MIT1214	MIT1214_1	945460	973700
MIT1214	MIT1214_1	997358	1161522
MIT1223	MIT1223_1	1063108	1081109
MIT1223	MIT1223_1	353006	363240
MIT1223	MIT1223_1	63513	73002
MIT1223	MIT1223_1	1387175	1480659
MIT1223	MIT1223_1	1016310	1036715
MIT1223	MIT1223_1	931581	940470
MIT1223	MIT1223_1	876160	901848
MIT1223	MIT1223_1	812874	826885
MIT1223	MIT1223_1	703756	800411
MIT1223	MIT1223_1	582707	622713
MIT1223	MIT1223_1	471417	551260
MIT1223	MIT1223_1	426910	459037
MIT1300	MIT1300_1	134940	150418
MIT1300	MIT1300_1	379033	432783
MIT1300	MIT1300_1	1764018	1772166
MIT1300	MIT1300_1	77202	134440
MIT1300	MIT1300_1	859851	878850
MIT1300	MIT1300_1	914658	982958
MIT1300	MIT1300_1	1040724	1103603
MIT1300	MIT1300_1	1196081	1212163
MIT1300	MIT1300_1	1304593	1339087
MIT1300	MIT1300_1	1357614	1372212
MIT1300	MIT1300_1	1395460	1410121
MIT1300	MIT1300_1	1653303	1664699
MIT1304	MIT1304_c	387636	525027
MIT1304	MIT1304_c	676813	750925
MIT1304	MIT1304_c	902357	906907
MIT1304	MIT1304_c	955324	995091
MIT1304	MIT1304_c	1160943	1201093
MIT1304	MIT1304_c	1225154	1278769
MIT1304	MIT1304_c	1293008	1315228
MIT1304	MIT1304_c	1413522	1440550
MIT1304	MIT1304_c	1597101	1609170
MIT1307	MIT1307_1	1143698	1322520
MIT1307	MIT1307_1	700406	753431
MIT1307	MIT1307_1	778975	834601
MIT1307	MIT1307_1	943231	997904
MIT1307	MIT1307_1	1478966	1525225
MIT1307	MIT1307_1	1630515	1697659
MIT1307	MIT1307_1	50421	58348
MIT1307	MIT1307_1	68576	95749
MIT1307	MIT1307_1	408268	419967
MIT1307	MIT1307_1	464067	509202
MIT1307	MIT1307_1	536089	570210
MIT1307	MIT1307_1	660709	666992
MIT1341	MIT1341_1	949321	961471
MIT1341	MIT1341_1	1741031	1752327
MIT1341	MIT1341_1	1868158	1875926
MIT1341	MIT1341_1	33172	46932
MIT1341	MIT1341_1	321582	436335
MIT1341	MIT1341_1	441020	492401
MIT1341	MIT1341_1	980364	1035516
MIT1341	MIT1341_1	1070527	1078114
MIT1341	MIT1341_1	1110514	1132970
MIT1341	MIT1341_1	1223290	1283491
MIT1341	MIT1341_1	1354057	1397730
MIT1341	MIT1341_1	1421272	1440532
MIT1341	MIT1341_1	1503340	1550275
MIT1341	MIT1341_1	1648741	1662634
MIT9211	MIT9211_1	354562	361582
MIT9211	MIT9211_1	545573	609596
MIT9211	MIT9211_1	666542	675552
MIT9211	MIT9211_1	704909	736629
MIT9211	MIT9211_1	788589	813683
MIT9211	MIT9211_1	1054600	1089701
MIT9211	MIT9211_1	1119301	1145202
MIT9211	MIT9211_1	1159680	1178437
MIT9211	MIT9211_1	1279229	1376077
NATL1A	NATL1A_1	37038	52700
NATL1A	NATL1A_1	1319009	1349983
NATL1A	NATL1A_1	1464931	1491234
NATL1A	NATL1A_1	1568707	1588570
NATL1A	NATL1A_1	1622797	1628793
NATL1A	NATL1A_1	1734806	1764434
NATL1A	NATL1A_1	71859	111568
NATL1A	NATL1A_1	395892	401537
NATL1A	NATL1A_1	686109	699471
NATL1A	NATL1A_1	777552	859828
NATL1A	NATL1A_1	879206	883383
NATL1A	NATL1A_1	933964	963293
NATL1A	NATL1A_1	986893	1175206
NATL1A	NATL1A_1	1258013	1293990
NATL2A	NATL2A_1	63057	94374
NATL2A	NATL2A_1	1318228	1334536
NATL2A	NATL2A_1	1430426	1454886
NATL2A	NATL2A_1	1532145	1551955
NATL2A	NATL2A_1	1585923	1598115
NATL2A	NATL2A_1	1704245	1742652
NATL2A	NATL2A_1	380919	389782
NATL2A	NATL2A_1	673775	687102
NATL2A	NATL2A_1	779647	806119
NATL2A	NATL2A_1	825502	829677
NATL2A	NATL2A_1	879861	909579
NATL2A	NATL2A_1	933175	1123731
NATL2A	NATL2A_1	1206574	1255641
NATL2A	NATL2A_1	1282992	1305647
PAC1	PAC1_c	37020	46320
PAC1	PAC1_c	1244612	1269560
PAC1	PAC1_c	1294598	1320616
PAC1	PAC1_c	1334099	1342855
PAC1	PAC1_c	1438751	1456143
PAC1	PAC1_c	1533635	1554462
PAC1	PAC1_c	1645274	1652421
PAC1	PAC1_c	1706524	1726634
PAC1	PAC1_c	1804363	1822416
PAC1	PAC1_c	65282	97180
PAC1	PAC1_c	350254	359542
PAC1	PAC1_c	453234	469451
PAC1	PAC1_c	691694	704929
PAC1	PAC1_c	797123	823681
PAC1	PAC1_c	843080	847255
PAC1	PAC1_c	897840	927228
PAC1	PAC1_c	950793	1161791
SS120	SS120_1	58490	75287
SS120	SS120_1	552787	679270
SS120	SS120_1	829645	834384
SS120	SS120_1	882562	923668
SS120	SS120_1	1086417	1132253
SS120	SS120_1	1159172	1199720
SS120	SS120_1	1217080	1240331
SS120	SS120_1	1338866	1438725
SS2	SS2_c	58446	75243
SS2	SS2_c	553604	678351
SS2	SS2_c	829159	833898
SS2	SS2_c	882076	923181
SS2	SS2_c	1085930	1132208
SS2	SS2_c	1159127	1200093
SS2	SS2_c	1217453	1240704
SS2	SS2_c	1339239	1440266
SS35	SS35_c	58423	75220
SS35	SS35_c	552678	679283
SS35	SS35_c	829658	834397
SS35	SS35_c	882575	923680
SS35	SS35_c	1086429	1132664
SS35	SS35_c	1159583	1200591
SS35	SS35_c	1217951	1241202
SS35	SS35_c	1339737	1439722
SS51	SS51_c	58356	75153
SS51	SS51_c	554317	678843
SS51	SS51_c	829218	833957
SS51	SS51_c	882135	923240
SS51	SS51_c	1085989	1132253
SS51	SS51_c	1159172	1199720
SS51	SS51_c	1217080	1240331
SS51	SS51_c	1338866	1439099
SS52	SS52_c	58849	75646
SS52	SS52_c	554718	680284
SS52	SS52_c	830659	835398
SS52	SS52_c	883576	924681
SS52	SS52_c	1089144	1134980
SS52	SS52_c	1161899	1203265
SS52	SS52_c	1220625	1243876
SS52	SS52_c	1342873	1443247
UBA1269	UBA1269_c	171775	236808
UBA1269	UBA1269_c	1442078	1454009
UBA1269	UBA1269_c	1619498	1628625
UBA1269	UBA1269_c	1695646	1702367
UBA1269	UBA1269_c	1923853	1935433
UBA1269	UBA1269_c	2003864	2056500
UBA1269	UBA1269_c	2288222	2367643
UBA1269	UBA1269_c	262421	357301
UBA1269	UBA1269_c	413281	439680
UBA1269	UBA1269_c	665047	732495
UBA1269	UBA1269_c	766937	851121
UBA1269	UBA1269_c	934807	1035901
UBA1269	UBA1269_c	1110830	1141390
UBA1269	UBA1269_c	1177187	1231960
UBA1269	UBA1269_c	1289607	1299266
UBA1273	UBA1273_c	182872	234904
UBA1273	UBA1273_c	1204794	1210465
UBA1273	UBA1273_c	1467368	1482291
UBA1273	UBA1273_c	1604102	1635211
UBA1273	UBA1273_c	1695340	1724185
UBA1273	UBA1273_c	2025005	2068845
UBA1273	UBA1273_c	2301364	2364533
UBA1273	UBA1273_c	297259	351038
UBA1273	UBA1273_c	458190	466735
UBA1273	UBA1273_c	555795	592845
UBA1273	UBA1273_c	703028	730840
UBA1273	UBA1273_c	770283	845208
UBA1273	UBA1273_c	886325	890730
UBA1273	UBA1273_c	920956	1102220
UBA1273	UBA1273_c	1143255	1181490
UBA1528	UBA1528_c	172787	177878
UBA1528	UBA1528_c	1152485	1187524
UBA1528	UBA1528_c	1205103	1210511
UBA1528	UBA1528_c	1245304	1255492
UBA1528	UBA1528_c	1376477	1392648
UBA1528	UBA1528_c	1466946	1477140
UBA1528	UBA1528_c	1602795	1632107
UBA1528	UBA1528_c	1689900	1724341
UBA1528	UBA1528_c	1767662	1785036
UBA1528	UBA1528_c	1904870	1930466
UBA1528	UBA1528_c	1978590	1987938
UBA1528	UBA1528_c	221969	236736
UBA1528	UBA1528_c	2012210	2051092
UBA1528	UBA1528_c	2086496	2096534
UBA1528	UBA1528_c	2252280	2287006
UBA1528	UBA1528_c	2302471	2334456
UBA1528	UBA1528_c	2352752	2367732
UBA1528	UBA1528_c	266369	346152
UBA1528	UBA1528_c	520435	528687
UBA1528	UBA1528_c	539026	570687
UBA1528	UBA1528_c	581087	611850
UBA1528	UBA1528_c	678794	721697
UBA1528	UBA1528_c	743747	896598
UBA1528	UBA1528_c	925643	1112189
150NLHA	150NLHA_c	89947	134093
150NLHA	150NLHA_c	1847422	1892281
150NLHA	150NLHA_c	2081798	2103630
150NLHA	150NLHA_c	2248955	2259352
150NLHA	150NLHA_c	2292896	2376881
150NLHA	150NLHA_c	268914	339830
150NLHA	150NLHA_c	412155	433249
150NLHA	150NLHA_c	588921	611217
150NLHA	150NLHA_c	904482	1111189
150NLHA	150NLHA_c	1268710	1282680
150NLHA	150NLHA_c	1468674	1498030
150NLHA	150NLHA_c	1615730	1636933
150NLHA	150NLHA_c	1658209	1686339
150SLHA	150SLHA_c	90154	134300
150SLHA	150SLHA_c	2258291	2268785
150SLHA	150SLHA_c	2302329	2363607
150SLHA	150SLHA_c	275005	336846
150SLHA	150SLHA_c	407119	428213
150SLHA	150SLHA_c	580316	602611
150SLHA	150SLHA_c	895248	1135920
150SLHA	150SLHA_c	1292649	1306619
150SLHA	150SLHA_c	1493750	1529427
150SLHA	150SLHA_c	1689535	1731424
150SLHA	150SLHA_c	2092319	2112896
150SLHB	150SLHB_c	245836	303749
150SLHB	150SLHB_c	2182027	2193779
150SLHB	150SLHB_c	2227323	2288704
150SLHB	150SLHB_c	430916	437705
150SLHB	150SLHB_c	590026	612282
150SLHB	150SLHB_c	905508	997182
150SLHB	150SLHB_c	1009848	1138076
150SLHB	150SLHB_c	1274995	1289077
150SLHB	150SLHB_c	1475473	1500818
150SLHB	150SLHB_c	1660942	1709351
150SLHB	150SLHB_c	2016912	2038672
AG_412_I05	AG_412_I05_c	108192	139675
AG_412_I05	AG_412_I05_c	2184187	2194480
AG_412_I05	AG_412_I05_c	2223285	2288097
AG_412_I05	AG_412_I05_c	2320820	2356405
AG_412_I05	AG_412_I05_c	232674	367324
AG_412_I05	AG_412_I05_c	414067	440863
AG_412_I05	AG_412_I05_c	532502	580229
AG_412_I05	AG_412_I05_c	908373	1141027
AG_412_I05	AG_412_I05_c	1437222	1451044
AG_412_I05	AG_412_I05_c	1471255	1563451
AG_412_I05	AG_412_I05_c	1584862	1600312
AG_412_I05	AG_412_I05_c	1662615	1752774
AG_412_I20	AG_412_I20_c	221429	250413
AG_412_I20	AG_412_I20_c	280266	360638
AG_412_I20	AG_412_I20_c	588532	610791
AG_412_I20	AG_412_I20_c	971445	1077050
AG_412_I20	AG_412_I20_c	1500814	1601653
AG_412_I20	AG_412_I20_c	1654736	1692979
AG_412_I20	AG_412_I20_c	2015357	2037955
AG_412_I20	AG_412_I20_c	2176403	2255425
